"ID"	"Gene.title"	"Gene.symbol"	"Gene.ID"	"UniGene.title"	"UniGene.symbol"	"UniGene.ID"	"Nucleotide.Title"	"GI"	"GenBank.Accession"	"Platform_CLONEID"	"Platform_ORF"	"Platform_SPOTID"	"Chromosome.location"	"Chromosome.annotation"	"GO.Function"	"GO.Process"	"GO.Component"	"GO.Function.ID"	"GO.Process.ID"	"GO.Component.ID"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"221016_s_at"	"transcription factor 7 like 1"	"TCF7L1"	"83439"	""	""	""	"Homo sapiens transcription factor 7 like 1 (TCF7L1), mRNA"	312433971	"NM_031283"	NA	NA	""	"2p11.2"	"Chromosome 2, NC_000002.12 (85133460..85310388)"	"DNA binding///beta-catenin binding///sequence-specific DNA binding///transcription factor activity, sequence-specific DNA binding///transcription regulatory region DNA binding"	"beta-catenin-TCF complex assembly///canonical Wnt signaling pathway///chromatin organization///regulation of Wnt signaling pathway///regulation of transcription from RNA polymerase II promoter///regulation of transcription, DNA-templated///transcription, DNA-templated"	"nucleoplasm///nucleus///transcription factor complex"	"GO:0003677///GO:0008013///GO:0043565///GO:0003700///GO:0044212"	"GO:1904837///GO:0060070///GO:0006325///GO:0030111///GO:0006357///GO:0006355///GO:0006351"	"GO:0005654///GO:0005634///GO:0005667"	0.431303295968254	5.532752484875	3.78032877502295	0.00151483436709317	0.427001591580648	-1.12772551023496
"208203_x_at"	"killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 5"	"KIR2DS5"	"3810"	""	""	""	"Homo sapiens killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 5 (KIR2DS5), mRNA"	134304834	"NM_014513"	NA	NA	""	"19q13.4"	"Chromosome 19"	"HLA-C specific inhibitory MHC class I receptor activity"	"immune response///innate immune response///signal transduction"	"integral component of plasma membrane///plasma membrane"	"GO:0030110"	"GO:0006955///GO:0045087///GO:0007165"	"GO:0005887///GO:0005886"	0.21868416284127	5.2333260326875	3.77658707038422	0.00152713715964758	0.427001591580648	-1.13385161855674
"200965_s_at"	"actin binding LIM protein 1"	"ABLIM1"	"3983"	""	""	""	"Homo sapiens actin binding LIM protein 1 (ABLIM1), transcript variant 4, mRNA"	51173716	"NM_006720"	NA	NA	""	"10q25"	"Chromosome 10, NC_000010.11 (114431110..114821643, complement)"	"actin binding///protein binding///zinc ion binding"	"cilium assembly///cytoskeleton organization///lamellipodium assembly///organ morphogenesis///visual perception"	"actin cytoskeleton///cytoplasm///lamellipodium///stress fiber"	"GO:0003779///GO:0005515///GO:0008270"	"GO:0042384///GO:0007010///GO:0030032///GO:0009887///GO:0007601"	"GO:0015629///GO:0005737///GO:0030027///GO:0001725"	-1.07618099353968	8.5674287374375	-3.77384322887464	0.00153622254719292	0.427001591580648	-1.13834451921586
"224294_at"	"PNAS-19"	"LOC100128185"	"100128185"	""	""	""	"Homo sapiens PNAS-19 mRNA, complete cds"	12751052	"AF274944"	NA	NA	""	"2p25.3"	"Chromosome 2"	""	""	""	""	""	""	0.237544482730158	4.39836886275	3.77248777845349	0.00154073067038739	0.427001591580648	-1.14056416916592
"232642_at"	"von Willebrand factor A domain containing 5B2"	"VWA5B2"	"90113"	""	""	""	"Homo sapiens von Willebrand factor A domain containing 5B2, mRNA (cDNA clone IMAGE:3356192), partial cds"	12654716	"BC001200"	NA	NA	""	"3q27.1"	"Chromosome 3, NC_000003.12 (184229593..184242329)"	""	""	""	""	""	""	0.265225021730157	5.6575830785625	3.76483504582156	0.00156643287102166	0.427001591580648	-1.15309815982737
"213289_at"	"apolipoprotein O like"	"APOOL"	"139322"	""	""	""	""	NA	""	NA	NA	""	"Xq21.1"	"Chromosome X, NC_000023.11 (85003852..85093317)"	"protein binding"	"cristae formation"	"MICOS complex///mitochondrion"	"GO:0005515"	"GO:0042407"	"GO:0061617///GO:0005739"	-0.481971103031743	6.3518064273125	-3.7618516906828	0.00157656863579842	0.427001591580648	-1.15798538045883
"215492_x_at"	"pre T-cell antigen receptor alpha"	"PTCRA"	"171558"	""	""	""	""	NA	""	NA	NA	""	"6p21.3"	"Chromosome 6, NC_000006.12 (42915989..42925838)"	"protein binding"	""	"integral component of membrane"	"GO:0005515"	""	"GO:0016021"	0.261637046571429	6.811249631875	3.76048411301613	0.00158123683061851	0.427001591580648	-1.16022587085329
"223348_x_at"	"melanoma associated antigen (mutated) 1"	"MUM1"	"84939"	""	""	""	"Homo sapiens HSPC211 mRNA, complete cds"	7106811	"AF151045"	NA	NA	""	"19p13.3"	"Chromosome 19, NC_000019.10 (1354977..1378431)"	"nucleosome binding///protein binding"	"DNA repair///chromatin organization"	"cytoplasm///nucleus"	"GO:0031491///GO:0005515"	"GO:0006281///GO:0006325"	"GO:0005737///GO:0005634"	0.540894886063492	6.264616247875	3.76034507456289	0.00158171220984115	0.427001591580648	-1.1604536624912
"1564521_x_at"	"protein arginine methyltransferase 5"	"PRMT5"	"10419"	""	""	""	"Homo sapiens cDNA FLJ14831 fis, clone OVARC1001107"	14042636	"AK027737"	NA	NA	""	"14q11.2"	"Chromosome 14, NC_000014.9 (22920511..22929585, complement)"	"core promoter sequence-specific DNA binding///histone methyltransferase activity (H4-R3 specific)///histone-arginine N-methyltransferase activity///methyl-CpG binding///methyltransferase activity///protein binding///protein complex binding///protein heterodimerization activity///protein-arginine N-methyltransferase activity///protein-arginine N-methyltransferase activity///protein-arginine omega-N symmetric methyltransferase activity///protein-arginine omega-N symmetric methyltransferase activity///ribonucleoprotein complex binding///transcription corepressor activity"	"DNA-templated transcription, termination///Golgi ribbon formation///cell proliferation///circadian regulation of gene expression///endothelial cell activation///histone H4-R3 methylation///histone H4-R3 methylation///liver regeneration///negative regulation of cell differentiation///negative regulation of nucleic acid-templated transcription///peptidyl-arginine N-methylation///peptidyl-arginine methylation///peptidyl-arginine methylation, to symmetrical-dimethyl arginine///positive regulation of adenylate cyclase-inhibiting dopamine receptor signaling pathway///positive regulation of oligodendrocyte differentiation///regulation of DNA methylation///regulation of ERK1 and ERK2 cascade///regulation of mitotic nuclear division///regulation of signal transduction by p53 class mediator///regulation of transcription, DNA-templated///spliceosomal snRNP assembly///spliceosomal snRNP assembly"	"Golgi apparatus///cytoplasm///cytosol///cytosol///histone methyltransferase complex///methylosome///nucleoplasm///nucleus///nucleus"	"GO:0001046///GO:0044020///GO:0008469///GO:0008327///GO:0008168///GO:0005515///GO:0032403///GO:0046982///GO:0016274///GO:0016274///GO:0035243///GO:0035243///GO:0043021///GO:0003714"	"GO:0006353///GO:0090161///GO:0008283///GO:0032922///GO:0042118///GO:0043985///GO:0043985///GO:0097421///GO:0045596///GO:1903507///GO:0035246///GO:0018216///GO:0019918///GO:1904992///GO:0048714///GO:0044030///GO:0070372///GO:0007088///GO:1901796///GO:0006355///GO:0000387///GO:0000387"	"GO:0005794///GO:0005737///GO:0005829///GO:0005829///GO:0035097///GO:0034709///GO:0005654///GO:0005634///GO:0005634"	0.290370903555554	5.62868880375	3.75600627781918	0.00159661891554225	0.427001591580648	-1.16756263687608
"226268_at"	"RAB21, member RAS oncogene family"	"RAB21"	"23011"	""	""	""	"qo65g11.x1 NCI_CGAP_Co8 Homo sapiens cDNA clone IMAGE:1913444 3-, mRNA sequence"	4004425	"AI309554"	NA	NA	""	"12q21.1"	"Chromosome 12, NC_000012.12 (71754863..71793476)"	"GDP binding///GTP binding///GTP binding///GTPase activity///protein binding"	"anterograde axonal transport///positive regulation of dendrite morphogenesis///positive regulation of early endosome to late endosome transport///positive regulation of receptor-mediated endocytosis///protein transport///regulation of axon extension///regulation of exocytosis///small GTPase mediated signal transduction"	"Golgi cisterna membrane///axon cytoplasm///cleavage furrow///cytoplasmic side of early endosome membrane///cytoplasmic side of plasma membrane///cytoplasmic vesicle membrane///endoplasmic reticulum membrane///endosome///extracellular exosome///focal adhesion///trans-Golgi network///vesicle membrane"	"GO:0019003///GO:0005525///GO:0005525///GO:0003924///GO:0005515"	"GO:0008089///GO:0050775///GO:2000643///GO:0048260///GO:0015031///GO:0030516///GO:0017157///GO:0007264"	"GO:0032580///GO:1904115///GO:0032154///GO:0098559///GO:0009898///GO:0030659///GO:0005789///GO:0005768///GO:0070062///GO:0005925///GO:0005802///GO:0012506"	-0.408534091571429	4.8832165519375	-3.75404883224788	0.00160339004599621	0.427001591580648	-1.17077020583091
"201316_at"	"proteasome subunit alpha 2"	"PSMA2"	"5683"	""	""	""	"AL523904 Homo sapiens NEUROBLASTOMA COT 25-NORMALIZED Homo sapiens cDNA clone CS0DC003YB07 3-PRIME, mRNA sequence"	45699168	"AL523904"	NA	NA	""	"7p13"	"Chromosome 7, NC_000007.14 (42916861..42932206, complement)"	"protein binding///threonine-type endopeptidase activity"	"Fc-epsilon receptor signaling pathway///MAPK cascade///NIK/NF-kappaB signaling///T cell receptor signaling pathway///Wnt signaling pathway, planar cell polarity pathway///anaphase-promoting complex-dependent catabolic process///antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent///negative regulation of canonical Wnt signaling pathway///negative regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle///positive regulation of canonical Wnt signaling pathway///positive regulation of ubiquitin-protein ligase activity involved in regulation of mitotic cell cycle transition///proteasome-mediated ubiquitin-dependent protein catabolic process///protein polyubiquitination///regulation of cellular amino acid metabolic process///regulation of mRNA stability///response to virus///stimulatory C-type lectin receptor signaling pathway///tumor necrosis factor-mediated signaling pathway"	"cytoplasmic mRNA processing body///cytosol///extracellular exosome///nucleoplasm///nucleus///proteasome complex///proteasome core complex///proteasome core complex, alpha-subunit complex"	"GO:0005515///GO:0004298"	"GO:0038095///GO:0000165///GO:0038061///GO:0050852///GO:0060071///GO:0031145///GO:0002479///GO:0090090///GO:0051436///GO:0090263///GO:0051437///GO:0043161///GO:0000209///GO:0006521///GO:0043488///GO:0009615///GO:0002223///GO:0033209"	"GO:0000932///GO:0005829///GO:0070062///GO:0005654///GO:0005634///GO:0000502///GO:0005839///GO:0019773"	-0.454695650079367	7.1727493933125	-3.75348508636428	0.00160534546544132	0.427001591580648	-1.17169402945737
"225403_at"	"ribonuclease P/MRP subunit p25 like"	"RPP25L"	"138716"	""	""	""	"AL528391 Homo sapiens NEUROBLASTOMA COT 25-NORMALIZED Homo sapiens cDNA clone CS0DC029YK21 5-PRIME, mRNA sequence"	45703459	"AL528391"	NA	NA	""	"9p13.3"	"Chromosome 9, NC_000009.12 (34610485..34612113, complement)"	"poly(A) RNA binding///protein binding"	""	"nucleus"	"GO:0044822///GO:0005515"	""	"GO:0005634"	0.457858899301587	7.779427053	3.75010496921982	0.0016171199903078	0.427001591580648	-1.17723349150461
"207409_at"	"leukocyte cell derived chemotaxin 2"	"LECT2"	"3950"	""	""	""	"Homo sapiens leukocyte cell derived chemotaxin 2 (LECT2), mRNA"	59806344	"NM_002302"	NA	NA	""	"5q31.1"	"Chromosome 5, NC_000005.10 (135946911..135955034, complement)"	"identical protein binding"	"chemotaxis///skeletal system development"	"cytoplasm///extracellular space"	"GO:0042802"	"GO:0006935///GO:0001501"	"GO:0005737///GO:0005615"	-1.16648702225397	11.144025868875	-3.74881735159307	0.00162162807537305	0.427001591580648	-1.17934385996728
"243843_at"	"NEDD4 binding protein 2 like 1"	"N4BP2L1"	"90634"	""	""	""	"ql99c07.x1 Soares_NhHMPu_S1 Homo sapiens cDNA clone IMAGE:1880460 3-, mRNA sequence"	3933380	"AI290606"	NA	NA	""	"13q13.1"	"Chromosome 13, NC_000013.11 (32400723..32429649, complement)"	""	""	""	""	""	""	-0.719855003777776	5.970498267625	-3.74878559893942	0.00162173940360423	0.427001591580648	-1.17939590285728
"231702_at"	"tryptophan 2,3-dioxygenase"	"TDO2"	"6999"	""	""	""	"AV661348 GLC Homo sapiens cDNA clone GLCGRE04 3-, mRNA sequence"	9882362	"AV661348"	NA	NA	""	"4q32.1"	"Chromosome 4, NC_000004.12 (155903693..155920406)"	"amino acid binding///heme binding///metal ion binding///oxygen binding///protein binding///tryptophan 2,3-dioxygenase activity"	"oxidation-reduction process///tryptophan catabolic process///tryptophan catabolic process to acetyl-CoA///tryptophan catabolic process to kynurenine"	"cytosol"	"GO:0016597///GO:0020037///GO:0046872///GO:0019825///GO:0005515///GO:0004833"	"GO:0055114///GO:0006569///GO:0019442///GO:0019441"	"GO:0005829"	-1.17465423574603	6.24983389575	-3.74790741002249	0.00162482146335992	0.427001591580648	-1.18083528535658
"37201_at"	"inter-alpha-trypsin inhibitor heavy chain family member 4"	"ITIH4"	"3700"	""	""	""	"Homo sapiens mRNA for PK-120, complete cds"	624879	"D38535"	NA	NA	""	"3p21.1"	"Chromosome 3, NC_000003.12 (52812990..52830701, complement)"	"endopeptidase inhibitor activity///protein binding///serine-type endopeptidase inhibitor activity"	"acute-phase response///hyaluronan metabolic process///negative regulation of endopeptidase activity///platelet degranulation///response to cytokine"	"blood microparticle///extracellular exosome///extracellular region///extracellular region///plasma membrane///platelet dense granule lumen"	"GO:0004866///GO:0005515///GO:0004867"	"GO:0006953///GO:0030212///GO:0010951///GO:0002576///GO:0034097"	"GO:0072562///GO:0070062///GO:0005576///GO:0005576///GO:0005886///GO:0031089"	0.87154865006349	7.907549823625	3.74678342550023	0.00162877471684496	0.427001591580648	-1.18267759966141
"231086_at"	""	""	""	""	""	""	""	NA	""	NA	NA	""	""	""	""	""	""	""	""	""	0.423147314301587	5.1087994325625	3.74579725962112	0.00163225116854788	0.427001591580648	-1.18429407568628
"213444_at"	"zinc finger protein 862"	"ZNF862"	"643641"	""	""	""	"Homo sapiens mRNA for KIAA0543 protein, partial cds"	3043609	"AB011115"	NA	NA	""	"7q36.1"	"Chromosome 7, NC_000007.14 (149838420..149867479)"	"metal ion binding///molecular_function///nucleic acid binding///protein dimerization activity"	"biological_process///regulation of transcription, DNA-templated///transcription, DNA-templated"	"cellular_component///nucleus"	"GO:0046872///GO:0003674///GO:0003676///GO:0046983"	"GO:0008150///GO:0006355///GO:0006351"	"GO:0005575///GO:0005634"	0.422089824603175	6.221752890375	3.74137255249007	0.00164794090677018	0.427930813299969	-1.19154752154962
"226041_at"	"N-acyl phosphatidylethanolamine phospholipase D"	"NAPEPLD"	"222236"	""	""	""	"601815328F2 NIH_MGC_56 Homo sapiens cDNA clone IMAGE:4049311 5-, mRNA sequence"	11363696	"BF382393"	NA	NA	""	"7q22.1"	"Chromosome 7, NC_000007.14 (103099576..103149560, complement)"	"N-acylphosphatidylethanolamine-specific phospholipase D activity///zinc ion binding"	"phospholipid catabolic process///retinoid metabolic process"	"cytoplasm///extracellular exosome///photoreceptor outer segment membrane"	"GO:0070290///GO:0008270"	"GO:0009395///GO:0001523"	"GO:0005737///GO:0070062///GO:0042622"	0.81813051731746	5.1546879494375	3.7403104035023	0.00165172963962144	0.427930813299969	-1.19328887194884
"229283_at"	"programmed cell death 6 pseudogene"	"LOC728613"	"728613"	""	""	""	"on96h06.s1 Soares_NFL_T_GBC_S1 Homo sapiens cDNA clone IMAGE:1564571 3-, mRNA sequence"	3127358	"AA960804"	NA	NA	""	"5p15.33"	"Chromosome 5, NC_000005.10 (1597557..1634005, complement)"	""	""	""	""	""	""	0.414557545031746	4.0110031650625	3.7374613002689	0.00166193563974748	0.427930813299969	-1.19796017292487
"205677_s_at"	"deleted in lymphocytic leukemia 1"	"DLEU1"	"10301"	""	""	""	""	NA	""	NA	NA	""	"13q14.3"	"Chromosome 13, NC_000013.11 (50082169..50528643)"	""	""	""	""	""	""	0.772993773285714	5.5914570808125	3.73235902482715	0.00168037091329455	0.427930813299969	-1.20632682906214
"200776_s_at"	"basic leucine zipper and W2 domains 1"	"BZW1"	"9689"	""	""	""	"AL518328 Homo sapiens NEUROBLASTOMA Homo sapiens cDNA clone CS0DA009YK18 3-PRIME, mRNA sequence"	45654873	"AL518328"	NA	NA	""	"2q33"	"Chromosome 2, NC_000002.12 (200811546..200823851)"	"cadherin binding involved in cell-cell adhesion///poly(A) RNA binding"	"cell-cell adhesion///regulation of transcription, DNA-templated///transcription, DNA-templated"	"cell-cell adherens junction///cytoplasm///membrane"	"GO:0098641///GO:0044822"	"GO:0098609///GO:0006355///GO:0006351"	"GO:0005913///GO:0005737///GO:0016020"	-0.787887053634922	9.3018510158125	-3.73196736291038	0.00168179447585319	0.427930813299969	-1.20696913122762
"218182_s_at"	"claudin 1"	"CLDN1"	"9076"	""	""	""	"Homo sapiens claudin 1 (CLDN1), mRNA"	296785063	"NM_021101"	NA	NA	""	"3q28-q29"	"Chromosome 3, NC_000003.12 (190305701..190322446, complement)"	"identical protein binding///protein binding///structural molecule activity///virus receptor activity"	"bicellular tight junction assembly///calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules///cell-cell junction organization///establishment of skin barrier///protein heterooligomerization///protein homooligomerization///viral entry into host cell"	"apical plasma membrane///bicellular tight junction///bicellular tight junction///integral component of membrane///integral component of plasma membrane///lateral plasma membrane"	"GO:0042802///GO:0005515///GO:0005198///GO:0001618"	"GO:0070830///GO:0016338///GO:0045216///GO:0061436///GO:0051291///GO:0051260///GO:0046718"	"GO:0016324///GO:0005923///GO:0005923///GO:0016021///GO:0005887///GO:0016328"	-1.019349475	8.1432605586875	-3.73074588021586	0.00168624192153168	0.427930813299969	-1.20897234381363
"231037_at"	""	""	""	"CDNA FLJ26031 fis, clone PNC08078"	""	"Hs.380132"	"zh89g12.s1 Soares_fetal_liver_spleen_1NFLS_S1 Homo sapiens cDNA clone IMAGE:428518 3-, mRNA sequence"	1448535	"AA004300"	NA	NA	""	""	""	""	""	""	""	""	""	0.971849989158731	6.6881938428125	3.72744710263229	0.00169831175068028	0.427930813299969	-1.21438269357678
"229377_at"	"growth hormone regulated TBC protein 1"	"GRTP1"	"79774"	""	""	""	""	NA	""	NA	NA	""	"13q34"	"Chromosome 13, NC_000013.11 (113324164..113364158, complement)"	"GTPase activator activity///Rab GTPase binding"	"activation of GTPase activity///intracellular protein transport///regulation of vesicle fusion"	"endomembrane system///intracellular"	"GO:0005096///GO:0017137"	"GO:0090630///GO:0006886///GO:0031338"	"GO:0012505///GO:0005622"	0.592380288904762	6.9265521050625	3.72737714496655	0.00169856865138749	0.427930813299969	-1.21449743805622
"234667_at"	""	""	""	"CDNA: FLJ23208 fis, clone ADSE01253"	""	"Hs.543132"	"Homo sapiens cDNA: FLJ23208 fis, clone ADSE01253"	10439819	"AK026861"	NA	NA	""	""	""	""	""	""	""	""	""	0.257005991619048	4.349128218	3.72529177731683	0.00170624448650011	0.427930813299969	-1.21791797682803
"244426_at"	""	""	""	""	""	""	""	NA	""	NA	NA	""	""	""	""	""	""	""	""	""	0.199383420968251	4.5845717595625	3.72063452426483	0.00172351248657725	0.430287877642061	-1.22555791040166
"212465_at"	"SET domain containing 3"	"SETD3"	"84193"	""	""	""	""	NA	""	NA	NA	""	"14q32.2"	"Chromosome 14, NC_000014.9 (99397746..99486458, complement)"	"RNA polymerase II activating transcription factor binding///histone methyltransferase activity (H3-K36 specific)///histone methyltransferase activity (H3-K36 specific)///histone methyltransferase activity (H3-K4 specific)///histone-lysine N-methyltransferase activity///transcription coactivator activity///transcription coactivator activity"	"histone H3-K36 methylation///histone H3-K36 methylation///histone H3-K4 methylation///peptidyl-lysine dimethylation///peptidyl-lysine dimethylation///peptidyl-lysine monomethylation///peptidyl-lysine monomethylation///peptidyl-lysine trimethylation///peptidyl-lysine trimethylation///positive regulation of muscle cell differentiation///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription, DNA-templated///transcription, DNA-templated"	"nuclear chromatin///nucleoplasm"	"GO:0001102///GO:0046975///GO:0046975///GO:0042800///GO:0018024///GO:0003713///GO:0003713"	"GO:0010452///GO:0010452///GO:0051568///GO:0018027///GO:0018027///GO:0018026///GO:0018026///GO:0018023///GO:0018023///GO:0051149///GO:0045944///GO:0045893///GO:0006351"	"GO:0000790///GO:0005654"	-0.282345656968255	7.6983023801875	-3.70869371810812	0.00176858924752982	0.43953462322133	-1.24515128190334
"203435_s_at"	"membrane metallo-endopeptidase"	"MME"	"4311"	""	""	""	"Homo sapiens membrane metallo-endopeptidase (MME), transcript variant 1bis, mRNA"	116256326	"NM_007287"	NA	NA	""	"3q25.2"	"Chromosome 3, NC_000003.12 (155024124..155183729)"	"endopeptidase activity///endopeptidase activity///exopeptidase activity///metalloendopeptidase activity///metalloendopeptidase activity///metallopeptidase activity///peptide binding///protein binding///zinc ion binding"	"angiotensin maturation///beta-amyloid metabolic process///cellular response to UV-A///cellular response to UV-B///cellular response to cytokine stimulus///creatinine metabolic process///kidney development///peptide metabolic process///proteolysis///replicative senescence///sensory perception of pain"	"axon///brush border///cytoplasm///dendrite///extracellular exosome///focal adhesion///integral component of membrane///integral component of plasma membrane///neuron projection terminus///plasma membrane///plasma membrane///synapse///synaptic vesicle"	"GO:0004175///GO:0004175///GO:0008238///GO:0004222///GO:0004222///GO:0008237///GO:0042277///GO:0005515///GO:0008270"	"GO:0002003///GO:0050435///GO:0071492///GO:0071493///GO:0071345///GO:0046449///GO:0001822///GO:0006518///GO:0006508///GO:0090399///GO:0019233"	"GO:0030424///GO:0005903///GO:0005737///GO:0030425///GO:0070062///GO:0005925///GO:0016021///GO:0005887///GO:0044306///GO:0005886///GO:0005886///GO:0045202///GO:0008021"	-0.724199069444443	7.2769272155625	-3.70577970333582	0.00177976755368956	0.440311271484058	-1.24993393601662
"212659_s_at"	"interleukin 1 receptor antagonist"	"IL1RN"	"3557"	""	""	""	""	NA	""	NA	NA	""	"2q14.2"	"Chromosome 2, NC_000002.12 (113099365..113134016)"	"cytokine activity///interleukin-1 Type I receptor antagonist activity///interleukin-1 Type II receptor antagonist activity///interleukin-1 receptor antagonist activity///interleukin-1 receptor antagonist activity///interleukin-1, Type I receptor binding///interleukin-1, Type II receptor binding///protein binding"	"immune response///insulin secretion///lipid metabolic process///negative regulation of heterotypic cell-cell adhesion///negative regulation of interleukin-1-mediated signaling pathway///response to glucocorticoid"	"cytoplasm///extracellular exosome///extracellular space///intracellular///plasma membrane"	"GO:0005125///GO:0045352///GO:0045353///GO:0005152///GO:0005152///GO:0005150///GO:0005151///GO:0005515"	"GO:0006955///GO:0030073///GO:0006629///GO:0034115///GO:2000660///GO:0051384"	"GO:0005737///GO:0070062///GO:0005615///GO:0005622///GO:0005886"	-0.852343934095239	7.4255577335	-3.6944932854232	0.00182373366613506	0.447731705146418	-1.26846191761685
"235536_at"	"small nucleolar RNA, C/D box 89"	"SNORD89"	"692205"	""	""	""	""	NA	""	NA	NA	""	"2q11.2"	"Chromosome 2, NC_000002.12 (101272936..101273049, complement)"	""	""	""	""	""	""	-0.674519804031747	5.150595704625	-3.69388359873543	0.00182613937352814	0.447731705146418	-1.2694629702211
"208786_s_at"	"microtubule associated protein 1 light chain 3 beta"	"MAP1LC3B"	"81631"	""	""	""	"Homo sapiens microtubule-associated proteins 1A/1B light chain 3 mRNA, complete cds"	9963772	"AF183417"	NA	NA	""	"16q24.2"	"Chromosome 16, NC_000016.10 (87392195..87404774)"	"microtubule binding///protein binding///ubiquitin protein ligase binding"	"autophagosome assembly///cellular response to nitrogen starvation///macroautophagy///regulation of mitophagy"	"autophagosome///autophagosome membrane///autophagosome membrane///axoneme///cytoplasmic vesicle///cytosol///cytosol///endomembrane system///intracellular///microtubule///mitochondrion///organelle membrane"	"GO:0008017///GO:0005515///GO:0031625"	"GO:0000045///GO:0006995///GO:0016236///GO:1903146"	"GO:0005776///GO:0000421///GO:0000421///GO:0005930///GO:0031410///GO:0005829///GO:0005829///GO:0012505///GO:0005622///GO:0005874///GO:0005739///GO:0031090"	-0.923147235587303	7.688416671875	-3.68593563061858	0.00185779233497642	0.45142302396326	-1.28251450023781
"229273_at"	"spalt like transcription factor 1"	"SALL1"	"6299"	""	""	""	"AU152837 NT2RP3 Homo sapiens cDNA clone NT2RP3001806 3-, mRNA sequence"	11014358	"AU152837"	NA	NA	""	"16q12.1"	"Chromosome 16, NC_000016.10 (51135975..51152386, complement)"	"DNA binding///RNA polymerase II core promoter proximal region sequence-specific DNA binding///beta-catenin binding///contributes_to histone deacetylase activity///metal ion binding///protein binding///sequence-specific DNA binding///transcription factor activity, sequence-specific DNA binding///transcription factor activity, sequence-specific DNA binding///transcription regulatory region DNA binding///transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding"	"adrenal gland development///branching involved in ureteric bud morphogenesis///embryonic digestive tract development///embryonic digit morphogenesis///gonad development///heart development///histone deacetylation///inductive cell-cell signaling///kidney development///kidney epithelium development///limb development///mesenchymal to epithelial transition involved in metanephros morphogenesis///negative regulation of transcription from RNA polymerase II promoter///negative regulation of transcription, DNA-templated///neurogenesis///olfactory bulb interneuron differentiation///olfactory bulb mitral cell layer development///olfactory nerve development///outer ear morphogenesis///pituitary gland development///positive regulation of Wnt signaling pathway///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription, DNA-templated///somatic stem cell population maintenance///transcription, DNA-templated///ureteric bud development///ureteric bud invasion///ventricular septum development"	"colocalizes_with NuRD complex///chromocenter///cytoplasm///heterochromatin///nucleoplasm///nucleus"	"GO:0003677///GO:0000978///GO:0008013///contributes_to GO:0004407///GO:0046872///GO:0005515///GO:0043565///GO:0003700///GO:0003700///GO:0044212///GO:0001078"	"GO:0030325///GO:0001658///GO:0048566///GO:0042733///GO:0008406///GO:0007507///GO:0016575///GO:0031129///GO:0001822///GO:0072073///GO:0060173///GO:0003337///GO:0000122///GO:0045892///GO:0022008///GO:0021889///GO:0061034///GO:0021553///GO:0042473///GO:0021983///GO:0030177///GO:0045944///GO:0045893///GO:0035019///GO:0006351///GO:0001657///GO:0072092///GO:0003281"	"colocalizes_with GO:0016581///GO:0010369///GO:0005737///GO:0000792///GO:0005654///GO:0005634"	-0.727358304492062	6.6404013455625	-3.68421020740224	0.00186473600184025	0.45142302396326	-1.28534825711535
"227993_at"	"methionyl aminopeptidase 2"	"METAP2"	"10988"	""	""	""	"wq94f11.x1 NCI_CGAP_GC6 Homo sapiens cDNA clone IMAGE:2479725 3-, mRNA sequence"	5850913	"AW003997"	NA	NA	""	"12q22"	"Chromosome 12, NC_000012.12 (95474046..95515839)"	"aminopeptidase activity///aminopeptidase activity///metal ion binding///metalloaminopeptidase activity///metalloexopeptidase activity///poly(A) RNA binding"	"N-terminal protein amino acid modification///peptidyl-methionine modification///protein initiator methionine removal///protein processing///regulation of rhodopsin mediated signaling pathway"	"cytoplasm///cytosol///plasma membrane"	"GO:0004177///GO:0004177///GO:0046872///GO:0070006///GO:0008235///GO:0044822"	"GO:0031365///GO:0018206///GO:0070084///GO:0016485///GO:0022400"	"GO:0005737///GO:0005829///GO:0005886"	-0.96064283746032	6.2414271545	-3.68231561676474	0.00187239033744664	0.45142302396326	-1.2884600101525
"242957_at"	"von Willebrand factor C and EGF domains"	"VWCE"	"220001"	""	""	""	"ts82c06.x1 NCI_CGAP_GC6 Homo sapiens cDNA clone IMAGE:2237770 3-, mRNA sequence"	5526203	"AI862096"	NA	NA	""	"11q12.2"	"Chromosome 11, NC_000011.10 (61258286..61295316, complement)"	"calcium ion binding"	"positive regulation of cell proliferation///regulation of signal transduction"	"extracellular region"	"GO:0005509"	"GO:0008284///GO:0009966"	"GO:0005576"	0.838463072857142	5.795126175375	3.67784980769568	0.00189055713004881	0.45142302396326	-1.29579550766314
