"ID"	"Gene.title"	"Gene.symbol"	"Gene.ID"	"UniGene.title"	"UniGene.symbol"	"UniGene.ID"	"Nucleotide.Title"	"GI"	"GenBank.Accession"	"Platform_CLONEID"	"Platform_ORF"	"Platform_SPOTID"	"Chromosome.location"	"Chromosome.annotation"	"GO.Function"	"GO.Process"	"GO.Component"	"GO.Function.ID"	"GO.Process.ID"	"GO.Component.ID"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
8092021	"leucine rich repeat containing 31"	"LRRC31"	"79782"	""	""	""	"Homo sapiens leucine rich repeat containing 31 (LRRC31), transcript variant 1, mRNA///Homo sapiens clone DNA212329 SQTR9367 (UNQ9367) mRNA, complete cds"	"459683882///37181381"	"NM_024727///AY358138"	NA	NA	"chr3:169556967-169587759"	"3q26.2"	"Chromosome 3, NC_000003.12 (169839175..169869935, complement)"	""	""	""	""	""	""	-0.623372407261905	5.53027762961538	-3.56720534095072	0.00135273017729188	0.227238464588634	-0.973908359160184
7992181	"tryptase beta 2 (gene/pseudogene)///tryptase alpha/beta 1"	"TPSB2///TPSAB1"	"64499///7177"	""	""	""	"Homo sapiens tryptase alpha/beta 1 (TPSAB1), mRNA///Homo sapiens tryptase beta 2 (gene/pseudogene) (TPSB2), mRNA///Homo sapiens tryptase beta 2, mRNA (cDNA clone MGC:74871 IMAGE:5752632), complete cds///Homo sapiens tryptase alpha/beta 1, mRNA (cDNA clone MGC:103905 IMAGE:30915294), complete cds"	"61744442///68508969///41944664///50960667"	"NM_003294///NM_024164///BC065923///BC074975"	NA	NA	"chr16:1290678-1292555"	"16p13.3///16p13.3"	"Chromosome 16, NC_000016.10 (1228336..1230184, complement)///Chromosome 16, NC_000016.10 (1240677..1242554)"	"protein binding///serine-type endopeptidase activity///serine-type peptidase activity///protein binding///serine-type endopeptidase activity///serine-type endopeptidase activity///serine-type peptidase activity"	"proteolysis///defense response///extracellular matrix disassembly///proteolysis"	"extracellular region///colocalizes_with extracellular matrix///extracellular region///extracellular space"	"GO:0005515///GO:0004252///GO:0008236///GO:0005515///GO:0004252///GO:0004252///GO:0008236"	"GO:0006508///GO:0006952///GO:0022617///GO:0006508"	"GO:0005576///colocalizes_with GO:0031012///GO:0005576///GO:0005615"	-0.616340555988095	5.66673164257692	-3.56568088595219	0.00135809395600619	0.227238464588634	-0.977220129841745
8046922	"collagen type III alpha 1 chain"	"COL3A1"	"1281"	""	""	""	"Homo sapiens collagen type III alpha 1 chain (COL3A1), mRNA///Homo sapiens collagen, type III, alpha 1, mRNA (cDNA clone MGC:39848 IMAGE:5405119), complete cds"	"110224482///20380051"	"NM_000090///BC028178"	NA	NA	"chr2:189839099-189877472"	"2q31"	"Chromosome 2, NC_000002.12 (188974373..189012746)"	"SMAD binding///extracellular matrix structural constituent///integrin binding///integrin binding///metal ion binding///platelet-derived growth factor binding///protein binding"	"aging///aorta smooth muscle tissue morphogenesis///cell-matrix adhesion///cellular response to amino acid stimulus///cerebral cortex development///collagen catabolic process///collagen fibril organization///collagen fibril organization///digestive tract development///extracellular fibril organization///extracellular matrix organization///heart development///integrin-mediated signaling pathway///negative regulation of immune response///negative regulation of neuron migration///peptide cross-linking///platelet activation///positive regulation of Rho protein signal transduction///regulation of immune response///response to cytokine///response to mechanical stimulus///response to radiation///skeletal system development///skin development///transforming growth factor beta receptor signaling pathway///wound healing///wound healing"	"collagen type III trimer///collagen type III trimer///endoplasmic reticulum lumen///extracellular matrix///colocalizes_with extracellular matrix///extracellular region///extracellular space///extracellular space"	"GO:0046332///GO:0005201///GO:0005178///GO:0005178///GO:0046872///GO:0048407///GO:0005515"	"GO:0007568///GO:0060414///GO:0007160///GO:0071230///GO:0021987///GO:0030574///GO:0030199///GO:0030199///GO:0048565///GO:0043206///GO:0030198///GO:0007507///GO:0007229///GO:0050777///GO:2001223///GO:0018149///GO:0030168///GO:0035025///GO:0050776///GO:0034097///GO:0009612///GO:0009314///GO:0001501///GO:0043588///GO:0007179///GO:0042060///GO:0042060"	"GO:0005586///GO:0005586///GO:0005788///GO:0031012///colocalizes_with GO:0031012///GO:0005576///GO:0005615///GO:0005615"	-0.637767445440476	7.48134286976923	-3.56090108433781	0.0013750460759622	0.228924545956567	-0.987601358275733
7937711	""	""	""	""	""	""	""	""	""	NA	NA	"chr11:1813783-1814100"	""	""	""	""	""	""	""	""	0.310557924619049	3.93293813546154	3.55725072110445	0.00138813091408081	0.22995320918482	-0.995526947275349
7954785	""	""	""	""	""	""	""	""	""	NA	NA	"chr12:34358634-34358752"	""	""	""	""	""	""	""	""	0.276309718630953	2.38680780673077	3.55307504987858	0.00140324720978032	0.231306546257699	-1.00459027931354
8108066	"ubiquitin conjugating enzyme E2 B"	"UBE2B"	"7320"	""	""	""	"Homo sapiens ubiquitin conjugating enzyme E2 B (UBE2B), mRNA///Human HHR6B (yeast RAD 6 homologue) mRNA, complete cds"	"612407809///184045"	"NM_003337///M74525"	NA	NA	"chr5:133706870-133727799"	"5q31.1"	"Chromosome 5, NC_000005.10 (134371176..134392108)"	"ATP binding///protein binding///ubiquitin conjugating enzyme activity///ubiquitin protein ligase activity///ubiquitin protein ligase binding///ubiquitin-protein transferase activity///ubiquitin-protein transferase activity"	"DNA damage response, detection of DNA damage///DNA repair///canonical Wnt signaling pathway///cellular response to DNA damage stimulus///chiasma assembly///histone H2A ubiquitination///histone lysine demethylation///in utero embryonic development///maintenance of chromatin silencing///meiotic telomere clustering///negative regulation of apoptotic process///negative regulation of cAMP-mediated signaling///negative regulation of histone phosphorylation///positive regulation of reciprocal meiotic recombination///postreplication repair///postreplication repair///proteasome-mediated ubiquitin-dependent protein catabolic process///protein K11-linked ubiquitination///protein K48-linked ubiquitination///protein K63-linked ubiquitination///protein autoubiquitination///protein monoubiquitination///protein polyubiquitination///protein stabilization///protein ubiquitination///response to UV///response to drug///sperm axoneme assembly///spermatogenesis///synaptonemal complex organization///ubiquitin-dependent protein catabolic process///ubiquitin-dependent protein catabolic process"	"HULC complex///XY body///chromatin///cytoplasm///nuclear chromatin///nucleoplasm///nucleus///plasma membrane///replication fork"	"GO:0005524///GO:0005515///GO:0061631///GO:0061630///GO:0031625///GO:0004842///GO:0004842"	"GO:0042769///GO:0006281///GO:0060070///GO:0006974///GO:0051026///GO:0033522///GO:0070076///GO:0001701///GO:0006344///GO:0045141///GO:0043066///GO:0043951///GO:0033128///GO:0010845///GO:0006301///GO:0006301///GO:0043161///GO:0070979///GO:0070936///GO:0070534///GO:0051865///GO:0006513///GO:0000209///GO:0050821///GO:0016567///GO:0009411///GO:0042493///GO:0007288///GO:0007283///GO:0070193///GO:0006511///GO:0006511"	"GO:0033503///GO:0001741///GO:0000785///GO:0005737///GO:0000790///GO:0005654///GO:0005634///GO:0005886///GO:0005657"	0.29676320594048	7.10526262715385	3.54327925842819	0.00143933956049384	0.235648430443027	-1.02584034538386
7894205	""	""	""	""	""	""	""	""	""	NA	NA	"--normgene->exon"	""	""	""	""	""	""	""	""	0.387614932535717	9.67547746434615	3.5410542703527	0.0014476623508768	0.235648430443027	-1.03066470574272
7997192	"haptoglobin-related protein"	"HPR"	"3250"	""	""	""	"Homo sapiens haptoglobin-related protein (HPR), mRNA"	"45580722"	"NM_020995"	NA	NA	"chr16:72097125-72111145"	"16q22.1"	"Chromosome 16, NC_000016.10 (72063226..72077246)"	"hemoglobin binding"	"mitophagy in response to mitochondrial depolarization///positive regulation of defense response to virus by host///receptor-mediated endocytosis///xenophagy"	"blood microparticle///extracellular exosome///extracellular region///spherical high-density lipoprotein particle"	"GO:0030492"	"GO:0098779///GO:0002230///GO:0006898///GO:0098792"	"GO:0072562///GO:0070062///GO:0005576///GO:0034366"	0.283274921666667	11.8640266165385	3.54021356810161	0.00145081924019643	0.235648430443027	-1.03248734508695
8111788	"tetratricopeptide repeat domain 33"	"TTC33"	"23548"	""	""	""	"Homo sapiens tetratricopeptide repeat domain 33 (TTC33), mRNA///Homo sapiens tetratricopeptide repeat domain 33, mRNA (cDNA clone MGC:10173 IMAGE:3907836), complete cds"	"113879454///16507940"	"NM_012382///BC015701"	NA	NA	"chr5:40711678-40756072"	"5p13.1"	"Chromosome 5, NC_000005.10 (40711576..40756965, complement)"	"protein binding"	""	""	"GO:0005515"	""	""	0.338630078916666	5.76837847915385	3.52976557047429	0.00149061460903652	0.240790819265936	-1.05512822860642
8150920	"cytochrome P450 family 7 subfamily A member 1"	"CYP7A1"	"1581"	""	""	""	"Homo sapiens cytochrome P450 family 7 subfamily A member 1 (CYP7A1), mRNA///Human cholesterol 7-alpha hydroxylase (CYP7) mRNA, complete cds"	"166295199///181318"	"NM_000780///M93133"	NA	NA	"chr8:59402737-59412721"	"8q11-q12"	"Chromosome 8, NC_000008.11 (58490178..58500161, complement)"	"cholesterol 7-alpha-monooxygenase activity///cholesterol 7-alpha-monooxygenase activity///heme binding///iron ion binding"	"bile acid biosynthetic process///bile acid biosynthetic process///bile acid biosynthetic process///bile acid biosynthetic process///cellular response to cholesterol///cellular response to glucose stimulus///cholesterol catabolic process///cholesterol homeostasis///oxidation-reduction process///regulation of bile acid biosynthetic process///regulation of bile acid biosynthetic process///sterol metabolic process"	"endoplasmic reticulum membrane///intracellular membrane-bounded organelle///organelle membrane"	"GO:0008123///GO:0008123///GO:0020037///GO:0005506"	"GO:0006699///GO:0006699///GO:0006699///GO:0006699///GO:0071397///GO:0071333///GO:0006707///GO:0042632///GO:0055114///GO:0070857///GO:0070857///GO:0016125"	"GO:0005789///GO:0043231///GO:0031090"	-2.49596484002381	8.20882183053846	-3.5281292038817	0.00149694265513556	0.240790819265936	-1.0586725043103
8149809	""	""	""	"Transcribed locus"	""	"Hs.621369"	"Homo sapiens PRO1496 mRNA, complete cds"	"7959828"	"AF116665"	NA	NA	"chr8:23392520-23392810"	""	""	""	""	""	""	""	""	0.338400034833333	3.45898758446154	3.5195545757718	0.00153053085058929	0.243124964355636	-1.07723687653986
7952086	"trehalase"	"TREH"	"11181"	""	""	""	"Homo sapiens trehalase (TREH), transcript variant 1, mRNA///Homo sapiens mRNA for trehalase (brush-border membrane glycoprotein) variant, clone: KDN02842"	"116284411///62897840"	"NM_007180///AK223140"	NA	NA	"chr11:118528942-118550382"	"11q23.3"	"Chromosome 11, NC_000011.10 (118658232..118679672, complement)"	"alpha,alpha-trehalase activity"	"organ morphogenesis///trehalose catabolic process///trehalose metabolic process"	"anchored component of plasma membrane///extracellular exosome///plasma membrane"	"GO:0004555"	"GO:0009887///GO:0005993///GO:0005991"	"GO:0046658///GO:0070062///GO:0005886"	-0.921975424523809	5.77617769234615	-3.51834011114614	0.00153534688708173	0.243124964355636	-1.07986517431954
8114225	"H2A histone family member Y"	"H2AFY"	"9555"	""	""	""	"Homo sapiens H2A histone family member Y (H2AFY), transcript variant 2, mRNA///Homo sapiens H2A histone family member Y (H2AFY), transcript variant 1, mRNA///Homo sapiens H2A histone family member Y (H2AFY), transcript variant 3, mRNA///Homo sapiens H2A histone family member Y (H2AFY), transcript variant 4, mRNA///Homo sapiens H2A histone family, member Y, mRNA (cDNA clone MGC:110894 IMAGE:30348703), complete cds"	"20336744///93141010///93141017///93141019///63100747"	"NM_004893///NM_138609///NM_138610///NM_001040158///BC095406"	NA	NA	"chr5:134670071-134735577"	"5q31.1"	"Chromosome 5, NC_000005.10 (135334381..135399887, complement)"	"DNA binding///RNA polymerase II core promoter sequence-specific DNA binding///RNA polymerase II regulatory region sequence-specific DNA binding///chromatin DNA binding///core promoter sequence-specific DNA binding///double-stranded methylated DNA binding///enzyme binding///nucleosomal DNA binding///nucleosomal DNA binding///protein binding///protein heterodimerization activity///protein kinase binding///protein serine/threonine kinase inhibitor activity///rDNA binding///transcription regulatory region DNA binding"	"chromatin silencing///covalent chromatin modification///dosage compensation///establishment of protein localization to chromatin///negative regulation of cell cycle G2/M phase transition///negative regulation of gene expression, epigenetic///negative regulation of histone H3-K27 methylation///negative regulation of histone H3-K4 methylation///negative regulation of histone phosphorylation///negative regulation of protein localization to chromosome, telomeric region///negative regulation of protein serine/threonine kinase activity///negative regulation of transcription from RNA polymerase II promoter///negative regulation of transcription of nuclear large rRNA transcript from RNA polymerase I promoter///negative regulation of transcription of nuclear large rRNA transcript from RNA polymerase I promoter///nucleosome assembly///positive regulation of gene expression, epigenetic///positive regulation of keratinocyte differentiation///positive regulation of maintenance of mitotic sister chromatid cohesion///NOT regulation of cell growth///NOT regulation of chromatin silencing at rDNA///regulation of gene expression, epigenetic///regulation of lipid metabolic process"	"Barr body///colocalizes_with ESC/E(Z) complex///condensed chromosome///extracellular exosome///nuclear chromatin///nuclear chromosome///nuclear chromosome, telomeric region///nucleolus///nucleosome///nucleus///pericentric heterochromatin///sex chromatin"	"GO:0003677///GO:0000979///GO:0000977///GO:0031490///GO:0001046///GO:0010385///GO:0019899///GO:0031492///GO:0031492///GO:0005515///GO:0046982///GO:0019901///GO:0030291///GO:0000182///GO:0044212"	"GO:0006342///GO:0016569///GO:0007549///GO:0071169///GO:1902750///GO:0045814///GO:0061086///GO:0051572///GO:0033128///GO:1904815///GO:0071901///GO:0000122///GO:1901837///GO:1901837///GO:0006334///GO:0045815///GO:0045618///GO:0034184///NOT GO:0001558///NOT GO:0061187///GO:0040029///GO:0019216"	"GO:0001740///colocalizes_with GO:0035098///GO:0000793///GO:0070062///GO:0000790///GO:0000228///GO:0000784///GO:0005730///GO:0000786///GO:0005634///GO:0005721///GO:0001739"	-0.25292211290476	7.50072521619231	-3.51771974525261	0.00153781266270735	0.243124964355636	-1.08120764439552
7894974	""	""	""	""	""	""	""	""	""	NA	NA	"--normgene->exon"	""	""	""	""	""	""	""	""	0.634677005083333	8.4248058015	3.51598589524791	0.00154472462696202	0.243124964355636	-1.0849593246881
7920047	"mitochondrial ribosomal protein L9"	"MRPL9"	"65005"	""	""	""	"Homo sapiens mitochondrial ribosomal protein L9 (MRPL9), transcript variant 1, mRNA///Homo sapiens mitochondrial ribosomal protein L9, mRNA (cDNA clone MGC:11226 IMAGE:3937599), complete cds"	"663429588///39644522"	"NM_031420///BC004517"	NA	NA	"chr1:151732119-151736040"	"1q21"	"Chromosome 1, NC_000001.11 (151759643..151763916, complement)"	"poly(A) RNA binding///protein binding///structural constituent of ribosome"	"mitochondrial translational elongation///mitochondrial translational termination///translation///translation"	"mitochondrial inner membrane///mitochondrial ribosome///mitochondrion///mitochondrion"	"GO:0044822///GO:0005515///GO:0003735"	"GO:0070125///GO:0070126///GO:0006412///GO:0006412"	"GO:0005743///GO:0005761///GO:0005739///GO:0005739"	0.292789485940476	7.81672274353846	3.51517638379326	0.00154796205193846	0.243124964355636	-1.08671074920319
7949075	"tRNA methyltransferase 11-2 homolog (S. cerevisiae)"	"TRMT112"	"51504"	""	""	""	"Homo sapiens tRNA methyltransferase 11-2 homolog (S. cerevisiae) (TRMT112), transcript variant 1, mRNA///Homo sapiens adrenal gland protein AD-001 mRNA, complete cds"	"554506533///6523794"	"NM_016404///AF110774"	NA	NA	"chr11:64084163-64085033"	"11q13.1"	"Chromosome 11, NC_000011.10 (64316492..64318084, complement)"	"protein binding///protein methyltransferase activity"	"methylation///peptidyl-glutamine methylation///rRNA (guanine-N7)-methylation///rRNA methylation///tRNA methylation///translational termination"	"cytosol///extracellular exosome///nucleoplasm///protein complex"	"GO:0005515///GO:0008276"	"GO:0032259///GO:0018364///GO:0070476///GO:0031167///GO:0030488///GO:0006415"	"GO:0005829///GO:0070062///GO:0005654///GO:0043234"	0.285146004250006	9.77142971561539	3.51026499453169	0.00156774553739569	0.245076165064151	-1.09733428964048
7938348	"WEE1 G2 checkpoint kinase"	"WEE1"	"7465"	""	""	""	"Homo sapiens WEE1 G2 checkpoint kinase (WEE1), transcript variant 1, mRNA///Homo sapiens WEE1 G2 checkpoint kinase (WEE1), transcript variant 2, mRNA///Homo sapiens WEE1 homolog (S. pombe), mRNA (cDNA clone MGC:60116 IMAGE:6147695), complete cds"	"221307497///221307501///30354630"	"NM_003390///NM_001143976///BC051831"	NA	NA	"chr11:9594340-9611531"	"11p15.4"	"Chromosome 11, NC_000011.10 (9573681..9589767)"	"ATP binding///kinase activity///magnesium ion binding///non-membrane spanning protein tyrosine kinase activity///protein binding///protein tyrosine kinase activity"	"G2/M transition of mitotic cell cycle///cell division///establishment of cell polarity///microtubule cytoskeleton organization///mitotic nuclear division///neuron projection morphogenesis///peptidyl-tyrosine phosphorylation///regulation of cell cycle"	"cytoplasm///nucleolus///nucleoplasm///nucleus"	"GO:0005524///GO:0016301///GO:0000287///GO:0004715///GO:0005515///GO:0004713"	"GO:0000086///GO:0051301///GO:0030010///GO:0000226///GO:0007067///GO:0048812///GO:0018108///GO:0051726"	"GO:0005737///GO:0005730///GO:0005654///GO:0005634"	0.562050633976192	6.45468761976923	3.50800048038822	0.00157694966293965	0.245363051060287	-1.10223105931246
7905058	""	""	""	""	""	""	""	""	""	NA	NA	"chr1:149676070-149676579"	""	""	""	""	""	""	""	""	-0.529635602511902	4.43711187826923	-3.50134251356936	0.00160431585285324	0.246473218971763	-1.11662280018691
8112302	"small integral membrane protein 15"	"SMIM15"	"643155"	""	""	""	"Homo sapiens small integral membrane protein 15 (SMIM15), mRNA///Homo sapiens mRNA; cDNA DKFZp686E2158 (from clone DKFZp686E2158); complete cds"	"149588814///31874104"	"NM_001048249///BX538015"	NA	NA	"chr5:60453536-60458534"	"5q12.1"	"Chromosome 5, NC_000005.10 (61157709..61162475, complement)"	""	""	"integral component of membrane"	""	""	"GO:0016021"	0.284347253404761	7.09877366630769	3.50094695672256	0.00160595613243763	0.246473218971763	-1.11747757415366
8152333	""	""	""	""	""	""	""	""	""	NA	NA	"chr8:109304579-109304662"	""	""	""	""	""	""	""	""	0.765791675916666	7.16362968746154	3.50086612722216	0.00160629151325562	0.246473218971763	-1.11765223819901
8002481	"HYDIN2, axonemal central pair apparatus protein (pseudogene)"	"HYDIN2"	"100288805"	""	""	""	"Homo sapiens cDNA FLJ14665 fis, clone NT2RP2002891///Homo sapiens mRNA for KIAA1864 protein, partial cds"	"14042341///14017944"	"AK027571///AB058767"	NA	NA	"chr16:70975290-71008472"	"1q21.1"	"Chromosome 1, NC_000001.11 (146547489..146822034)"	""	""	""	""	""	""	-0.891785104440475	4.69755247973077	-3.49743694918467	0.001620582770953	0.246533738748667	-1.12506122809742
8172573	"synaptophysin"	"SYP"	"6855"	""	""	""	"Homo sapiens synaptophysin (SYP), mRNA///Homo sapiens synaptophysin, mRNA (cDNA clone MGC:70359 IMAGE:5768012), complete cds"	"56699493///40555854"	"NM_003179///BC064550"	NA	NA	"chrX:49044257-49056662"	"Xp11.23-p11.22"	"Chromosome X, NC_000023.11 (49187812..49200202, complement)"	"SH2 domain binding///cholesterol binding///identical protein binding///protein self-association///transporter activity"	"cellular response to organic substance///endocytosis///regulation of long-term neuronal synaptic plasticity///regulation of neuronal synaptic plasticity///regulation of opioid receptor signaling pathway///regulation of short-term neuronal synaptic plasticity///synaptic vesicle maturation///synaptic vesicle membrane organization"	"cell junction///excitatory synapse///integral component of synaptic vesicle membrane///integral component of synaptic vesicle membrane///neuron projection///presynaptic active zone///presynaptic membrane///synaptic vesicle///terminal bouton"	"GO:0042169///GO:0015485///GO:0042802///GO:0043621///GO:0005215"	"GO:0071310///GO:0006897///GO:0048169///GO:0048168///GO:2000474///GO:0048172///GO:0016188///GO:0048499"	"GO:0030054///GO:0060076///GO:0030285///GO:0030285///GO:0043005///GO:0048786///GO:0042734///GO:0008021///GO:0043195"	0.376693053952383	3.64519236430769	3.49635800595531	0.00162510478073763	0.246533738748667	-1.12739191729732
7962274	"kinesin family member 21A"	"KIF21A"	"55605"	""	""	""	"Homo sapiens kinesin family member 21A (KIF21A), transcript variant 1, mRNA///Homo sapiens kinesin family member 21A (KIF21A), transcript variant 2, mRNA///Homo sapiens kinesin family member 21A (KIF21A), transcript variant 3, mRNA///Homo sapiens kinesin family member 21A (KIF21A), transcript variant 4, mRNA///Homo sapiens kinesin family member 21A (KIF21A) mRNA, complete cds, alternatively spliced"	"291167761///291167758///291167759///291167763///37896665"	"NM_001173464///NM_017641///NM_001173463///NM_001173465///AY368076"	NA	NA	"chr12:39686755-39836918"	"12q12"	"Chromosome 12, NC_000012.12 (39293228..39443414, complement)"	"ATP binding///ATPase activity///microtubule binding///microtubule motor activity///protein binding"	"microtubule-based movement"	"cytoplasm///kinesin complex///microtubule"	"GO:0005524///GO:0016887///GO:0008017///GO:0003777///GO:0005515"	"GO:0007018"	"GO:0005737///GO:0005871///GO:0005874"	-0.360483445869046	7.10681840176923	-3.49545515378405	0.00162889817475168	0.246533738748667	-1.12934205715522
7931168	"acyl-CoA dehydrogenase, short/branched chain"	"ACADSB"	"36"	""	""	""	"Homo sapiens acyl-CoA dehydrogenase, short/branched chain (ACADSB), mRNA///Homo sapiens acyl-Coenzyme A dehydrogenase, short/branched chain, mRNA (cDNA clone MGC:21286 IMAGE:4706281), complete cds"	"96361828///15559224"	"NM_001609///BC013756"	NA	NA	"chr10:124768429-124817827"	"10q26.13"	"Chromosome 10, NC_000010.11 (123008913..123058290)"	"acyl-CoA dehydrogenase activity///electron carrier activity///fatty-acyl-CoA binding///flavin adenine dinucleotide binding///oxidoreductase activity, acting on the CH-CH group of donors, with a flavin as acceptor"	"branched-chain amino acid catabolic process///fatty acid beta-oxidation using acyl-CoA dehydrogenase///fatty acid metabolic process///lipid homeostasis"	"extracellular exosome///mitochondrial matrix///mitochondrion"	"GO:0003995///GO:0009055///GO:0000062///GO:0050660///GO:0052890"	"GO:0009083///GO:0033539///GO:0006631///GO:0055088"	"GO:0070062///GO:0005759///GO:0005739"	0.476825086785716	10.2297337651923	3.49309138363005	0.00163887045389797	0.246920676486157	-1.13444703454982
8174086	"armadillo repeat containing, X-linked 6"	"ARMCX6"	"54470"	""	""	""	"Homo sapiens armadillo repeat containing, X-linked 6 (ARMCX6), transcript variant 1, mRNA///Homo sapiens armadillo repeat containing, X-linked 6 (ARMCX6), transcript variant 3, mRNA///Homo sapiens armadillo repeat containing, X-linked 6 (ARMCX6), transcript variant 2, mRNA///Homo sapiens armadillo repeat containing, X-linked 6 (ARMCX6), transcript variant 4, non-coding RNA///Homo sapiens armadillo repeat containing, X-linked 6 (ARMCX6), transcript variant 5, non-coding RNA///Homo sapiens armadillo repeat containing, X-linked 6, mRNA (cDNA clone MGC:3437 IMAGE:3609980), complete cds"	"57546907///296179415///57546905///296179418///296179419///33873719"	"NM_019007///NM_001184768///NM_001009584///NR_033669///NR_033670///BC007677"	NA	NA	"chrX:100870108-100872991"	"Xq21.33-q22.3"	"Chromosome X, NC_000023.11 (101615118..101618001, complement)"	""	""	"integral component of membrane"	""	""	"GO:0016021"	-0.351103335107142	6.13697137873077	-3.4832895551768	0.00168085819764049	0.252106015346106	-1.15560476142196
7985240	"transmembrane p24 trafficking protein 3"	"TMED3"	"23423"	""	""	""	"Homo sapiens transmembrane p24 trafficking protein 3 (TMED3), transcript variant 1, mRNA"	"667751585"	"NM_007364"	NA	NA	"chr15:79603449-79615189"	"15q24-q25"	"Chromosome 15, NC_000015.10 (79311062..79419879)"	""	"ER to Golgi vesicle-mediated transport///protein transport///retrograde vesicle-mediated transport, Golgi to ER"	"COPI vesicle coat///Golgi apparatus///Golgi cisterna membrane///Golgi membrane///endoplasmic reticulum///endoplasmic reticulum membrane///endoplasmic reticulum-Golgi intermediate compartment///endoplasmic reticulum-Golgi intermediate compartment membrane///integral component of membrane///transport vesicle"	""	"GO:0006888///GO:0015031///GO:0006890"	"GO:0030126///GO:0005794///GO:0032580///GO:0000139///GO:0005783///GO:0005789///GO:0005793///GO:0033116///GO:0016021///GO:0030133"	-0.428657071166668	6.37701322484615	-3.48104074991886	0.00169063747945978	0.252163671871485	-1.16045639336928
8093104	"transmembrane 4 L six family member 19"	"TM4SF19"	"116211"	""	""	""	"Homo sapiens transmembrane 4 L six family member 19 (TM4SF19), transcript variant 1, mRNA///Homo sapiens tetraspan membrane protein OCTM4 (OCTM4) mRNA, complete cds"	"325974473///33338348"	"NM_138461///AF192910"	NA	NA	"chr3:196050419-196065258"	"3q29"	"Chromosome 3, NC_000003.12 (196323546..196338420, complement)"	""	""	"integral component of membrane"	""	""	"GO:0016021"	-0.793503834738095	4.23045428696154	-3.47941043683443	0.00169776163259389	0.252163671871485	-1.16397308169839
7929816	"stearoyl-CoA desaturase"	"SCD"	"6319"	""	""	""	"Homo sapiens stearoyl-CoA desaturase (SCD), mRNA///Homo sapiens stearoyl-CoA desaturase (SCD) mRNA, complete cds"	"53759150///4808600"	"NM_005063///AF097514"	NA	NA	"chr10:102106772-102124591"	"10q24.31"	"Chromosome 10, NC_000010.11 (100347015..100364831)"	"iron ion binding///oxidoreductase activity///stearoyl-CoA 9-desaturase activity///stearoyl-CoA 9-desaturase activity"	"long-chain fatty-acyl-CoA biosynthetic process///oxidation-reduction process///unsaturated fatty acid biosynthetic process"	"endoplasmic reticulum///endoplasmic reticulum membrane///endoplasmic reticulum membrane///integral component of membrane///membrane"	"GO:0005506///GO:0016491///GO:0004768///GO:0004768"	"GO:0035338///GO:0055114///GO:0006636"	"GO:0005783///GO:0005789///GO:0005789///GO:0016021///GO:0016020"	-0.940957406309522	10.6498317284615	-3.47799689312459	0.00170396210382569	0.252163671871485	-1.16702178103419
8139270	"RAS p21 protein activator 4C, pseudogene///RAS p21 protein activator 4"	"RASA4CP///RASA4"	"401331///10156"	""	""	""	"Homo sapiens RAS p21 protein activator 4 (RASA4), transcript variant 1, mRNA///Homo sapiens RAS p21 protein activator 4 (RASA4), transcript variant 2, mRNA///Homo sapiens RAS p21 protein activator 4C, pseudogene (RASA4CP), non-coding RNA"	"299829176///299829174///212286157"	"NM_006989///NM_001079877///NR_024116"	NA	NA	"chr7:44066569-44078607"	"7p13///7q22"	"Chromosome 7, NC_000007.14 (44028887..44040623, complement)///Chromosome 7, NC_000007.14 (102579646..102616758, complement)"	"GTPase activator activity///metal ion binding"	"MAPK cascade///cellular response to calcium ion///negative regulation of GTPase activity///negative regulation of GTPase activity///negative regulation of Ras protein signal transduction///positive regulation of GTPase activity"	"cytosol///cytosol///intrinsic component of the cytoplasmic side of the plasma membrane///colocalizes_with plasma membrane"	"GO:0005096///GO:0046872"	"GO:0000165///GO:0071277///GO:0034260///GO:0034260///GO:0046580///GO:0043547"	"GO:0005829///GO:0005829///GO:0031235///colocalizes_with GO:0005886"	-0.532139792702383	6.42056970653846	-3.47516513223255	0.00171644967815996	0.252386479423871	-1.17312812867021
7952022	"junction adhesion molecule like"	"JAML"	"120425"	""	""	""	"Homo sapiens junction adhesion molecule like (JAML), transcript variant 1, mRNA///Homo sapiens junction adhesion molecule like (JAML), transcript variant 2, mRNA///Homo sapiens adhesion molecule AMICA (AMICA) mRNA, complete cds"	"148664206///148664223///27762121"	"NM_001098526///NM_153206///AY138965"	NA	NA	"chr11:118064678-118095729"	"11q23.3"	"Chromosome 11, NC_000011.10 (118193727..118225094, complement)"	"cell adhesion molecule binding///integrin binding///protein homodimerization activity"	"gamma-delta T cell activation///heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules///heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules///leukocyte migration///monocyte extravasation///neutrophil chemotaxis///neutrophil extravasation///positive regulation of epithelial cell proliferation involved in wound healing///regulation of immune response"	"bicellular tight junction///integral component of membrane///plasma membrane///plasma membrane"	"GO:0050839///GO:0005178///GO:0042803"	"GO:0046629///GO:0007157///GO:0007157///GO:0050900///GO:0035696///GO:0030593///GO:0072672///GO:0060054///GO:0050776"	"GO:0005923///GO:0016021///GO:0005886///GO:0005886"	-0.507063506309522	6.15764829953846	-3.47208761496251	0.00173012162216026	0.252386479423871	-1.17976270473764
